gene_id	SRR6468502	SRR6468503	SRR6468507	SRR6468509	SRR6468516	SRR6468518	SRR6468522	SRR6468525	SRR6468527	SRR6468528	SRR6468529	SRR6468534	SRR6468540	SRR6468541	SRR6468546	SRR6468549	SRR6468555	SRR6468559	SRR6468560	SRR6468565	SRR6468566	SRR6468567	SRR6468568	SRR6468569	SRR6468571	SRR6468572	SRR6468573	SRR6468574	SRR6468575	SRR6468576	SRR6468577	SRR6468578	SRR6468579	SRR6468580	SRR6468581	SRR6468582	SRR6468583	SRR6468584	SRR6468585	SRR6468586	SRR6468587	SRR6468588	SRR6468590	SRR6468591	SRR6468592	SRR6468593	SRR6468594	SRR6468595	SRR6468596	SRR6468597	SRR6468598	SRR6468599	SRR6468600	SRR6468601	SRR6468602	SRR6468603	SRR6468604	SRR6468605	SRR6468606	SRR6468607	SRR6468608	SRR6468609	SRR6468610	SRR6468611	SRR6468612	SRR6468613	SRR6468614	SRR6468615	SRR6468616	SRR6468617	SRR6468618	SRR6468619	SRR6468620	SRR6468621	SRR6468622	SRR6468623	SRR6468624	SRR6468625	SRR6468626	SRR6468627	SRR6468628	SRR6468629	SRR6468630	SRR6468631	SRR6468632	SRR6468633	SRR6468634	SRR6468635	SRR6468636	SRR6468637	SRR6468639	SRR6468640	SRR6468641	SRR6468642	SRR6468643	SRR6468644	SRR6468645	SRR6468646	SRR6468647	SRR6468648	SRR6468649	SRR6468650	SRR6468651	SRR6468652	SRR6468653	SRR6468654	SRR6468655	SRR6468656	SRR6468657	SRR6468658	SRR6468659	SRR6468660	SRR6468661	SRR6468662	SRR6468663	SRR6468664	SRR6468665	SRR6468666	SRR6468667	SRR6468668	SRR6468669	SRR6468670	SRR6468672	SRR6468673	SRR6468674	SRR6468675	SRR6468676	SRR6468677	SRR6468678	SRR6468679	SRR6468680	SRR6468681	SRR6468682	SRR6468683	SRR6468684	SRR6468685	SRR6468686	SRR6468687	SRR6468688	SRR6468689	SRR6468690	SRR6468691	SRR6468692	SRR6468693	SRR6468694	SRR6468695	SRR6468696	SRR6468697	SRR6468698	SRR6468699	SRR6468700	SRR6468701	SRR6468702	SRR6468703	SRR6468704	SRR6468705	SRR6468706	SRR6468707	SRR6468708	SRR6468709	SRR6468710	SRR6468711	SRR6468712	SRR6468713	SRR6468714	SRR6468715	SRR6468716	SRR6468717	SRR6468718
UHGG002004_00688	0.938115	0.381689	0.568044	1.729669	0.169780	0.327471	0.638021	1.370872	0.000000	0.920145	0.771906	0.000000	0.474925	2.006274	1.502450	1.135904	0.981473	0.714807	1.393173	1.010639	0.832273	0.000000	0.000000	0.237623	0.371980	0.000000	0.680583	0.000000	0.000000	0.000000	0.525671	0.000000	0.000000	0.000000	0.813239	0.398550	0.000000	0.458136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.572345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.554186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.268131	0.262968	0.000000	0.000000	0.000000	0.000000	0.880980	0.000000	1.127916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.905807	0.827841	0.000000	0.000000	0.208689	0.718554	0.000000	0.000000	0.000000	0.567517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.732750	0.000000	0.000000	0.298636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.923720	0.000000	0.000000
UHGG002004_00690	1.262188	1.040244	1.379101	0.862546	1.627059	1.370262	0.000000	0.000000	0.042024	0.000000	1.096026	0.000000	0.000000	1.298534	0.900195	0.877972	0.000000	0.000000	0.694197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.106698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
UHGG002004_00694	1.610192	0.479144	0.934781	2.291864	1.114459	1.751841	0.557326	0.603812	1.006147	1.012558	1.352564	0.745219	1.642945	0.912702	0.577804	1.092929	1.762399	0.359697	1.220214	1.514709	2.276478	0.000000	0.000000	0.324489	0.000000	0.000000	1.202878	0.000000	0.000000	0.000000	0.418836	0.000000	1.574858	3.341998	1.612212	1.540891	0.000000	1.576397	0.000000	0.000000	0.541071	0.000000	0.000000	0.000000	0.000000	0.000000	1.187413	0.000000	0.394439	0.000000	0.000000	0.000000	0.000000	1.681878	0.000000	0.779406	0.000000	0.000000	0.000000	0.000000	1.008399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.004879	0.000000	0.000000	0.000000	1.192377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.249733	0.888490	0.000000	0.000000	0.000000	0.000000	1.426775	0.000000	2.053083	0.000000	0.000000	0.000000	0.426754	0.000000	0.000000	0.000000	4.236364	0.000000	0.000000	0.889065	0.000000	0.000000	0.000000	0.743881	0.000000	0.000000	0.863482	0.994185	0.000000	0.000000	0.000000	0.000000	0.000000	1.453995	0.000000	0.457706	0.000000	0.707472	0.000000	0.389613	0.000000	0.000000	1.481782	0.000000	0.414837	0.000000	0.000000	0.808519	0.000000	0.717952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.706367	0.000000	1.555125	0.000000	0.287293	0.000000	0.000000	0.000000	0.860724	0.000000	0.000000	0.942508	1.737186	0.000000	0.000000	0.000000	0.000000	1.081701	0.000000	2.181873	0.745717	0.000000
UHGG002004_00697	0.608215	0.593800	0.408966	0.279259	1.109407	0.261872	0.934402	0.499843	0.473035	0.000000	1.595878	0.374641	0.585123	0.900448	0.574388	0.713084	1.099695	0.125533	0.386978	0.907625	0.544433	0.000000	0.000000	0.000000	0.000000	0.000000	0.053349	0.000000	0.000000	0.000000	1.197892	0.000000	1.504723	0.000000	0.000000	0.000000	0.000000	0.076809	0.000000	0.000000	1.747411	0.000000	0.000000	0.000000	0.000000	0.000000	0.818257	0.000000	1.169510	0.000000	0.000000	0.000000	0.000000	2.708903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.617549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.311686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.633274	1.364710	0.000000	0.000000	0.000000	0.000000	0.244323	0.000000	0.741938	0.000000	0.000000	0.000000	1.375364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.520631	0.000000	0.000000	0.000000	0.890988	0.000000	0.000000	0.000000	0.128990	0.000000	0.000000	0.000000	0.000000	0.000000	2.101153	0.000000	1.837758	0.000000	0.000000	0.000000	0.067845	0.000000	0.000000	2.005682	0.000000	1.606223	0.000000	0.000000	0.494200	0.000000	0.133438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.885273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.831927	0.000000	1.223275	0.000000	0.000000	0.000000	1.060267	0.000000	0.000000	0.000000	1.987992	0.000000	0.000000	0.000000	0.000000	1.140475	0.000000	0.000000	0.000000	0.000000
UHGG002004_00742	0.855591	0.160147	0.697635	0.415356	0.679120	0.208317	0.000000	0.106708	0.744266	0.000000	0.181259	0.548385	1.178132	0.000000	0.184267	0.874879	1.072955	0.865215	0.000000	0.389686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
UHGG002004_00743	0.952745	0.456415	0.640389	1.014259	1.272352	0.208317	0.168189	0.581266	0.806875	0.165808	0.204986	1.038014	1.667892	0.292602	0.000000	0.638868	0.954130	0.915028	0.159553	0.361075	1.435411	0.000000	0.000000	0.000000	0.000000	0.000000	0.156754	0.000000	0.000000	0.000000	0.411522	0.000000	0.330625	0.000000	0.483911	0.000000	0.000000	0.257351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148230	0.000000	0.256266	0.000000	0.000000	0.000000	0.000000	0.157648	0.000000	0.154307	0.000000	0.000000	0.000000	0.000000	0.166573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.335716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.461627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190479	0.000000	0.000000	0.000000	0.000000	0.000000	0.273525	0.000000	0.000000	0.000000	0.407899	0.000000	0.214180	0.000000	0.000000	0.346266	0.000000	0.262914	0.000000	0.000000	0.172413	0.000000	0.240518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.192720	0.000000	0.000000	0.000000	0.000000	0.000000	0.229595	0.000000	0.000000	0.000000	1.118816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686279	0.521690	0.000000
UHGG002004_00744	0.699193	1.173258	0.431378	0.744533	1.693333	0.312475	0.000000	0.933878	0.682889	0.651150	0.546779	0.734186	0.888972	1.196211	0.663850	0.716337	0.738732	0.102068	0.520712	0.595462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
UHGG002004_00775	1.034493	0.000000	0.361793	0.107371	1.302585	0.000000	0.920801	0.108857	1.165508	0.000000	0.365584	0.644660	0.000000	0.325431	0.701099	0.146941	0.163525	0.205488	0.836818	0.000000	0.000000	0.000000	0.000000	0.081936	0.829827	0.000000	0.320094	0.000000	0.000000	0.000000	0.000000	0.000000	1.984600	0.000000	1.451733	0.000000	0.000000	0.202137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.257010	0.000000	0.254873	0.000000	0.000000	0.000000	0.000000	0.488757	0.000000	0.996269	0.000000	0.000000	0.000000	0.000000	1.525226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129409	0.556581	0.000000	0.000000	1.216610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.338721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.021508	0.000000	0.000000	0.914089	0.000000	0.000000	0.000000	0.000000	0.000000	0.789811	0.656222	0.000000	0.000000	0.934074	0.215036	0.000000	0.000000	0.411944	0.391009	0.000000	0.000000	0.000000	0.000000	0.000000	0.199731	0.000000	1.461189	0.000000	0.667336	0.000000	0.844095	0.000000	0.000000	0.232953	0.000000	1.975543	0.000000	0.000000	1.360209	0.000000	1.099836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.496340	0.000000	2.277610	0.000000	0.000000	0.000000	0.930031	0.000000	0.000000	2.168757	0.717463	0.000000	0.000000	0.000000	0.000000	0.244897	0.000000	0.000000	0.373011	0.000000
UHGG002004_00780	0.821378	0.717885	1.139734	1.258816	0.557732	1.193583	0.727770	1.293534	0.042024	0.673247	0.481906	0.000000	0.635511	0.438790	1.161342	0.632969	0.461380	0.491390	1.597568	0.000000	0.000000	0.000000	0.000000	1.089702	0.685971	0.000000	1.198105	0.000000	0.000000	0.000000	0.000000	0.000000	0.954661	2.194392	0.483911	0.170694	0.000000	0.214076	0.000000	0.000000	2.761456	0.000000	0.000000	0.000000	0.000000	0.000000	1.107764	0.000000	0.589332	0.000000	0.000000	0.000000	0.000000	1.226892	0.000000	2.007231	0.428742	0.000000	0.000000	0.000000	0.380838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.226888	0.000000	0.000000	0.457950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.816377	0.000000	0.000000	1.058172	0.000000	0.000000	1.007826	0.000000	0.000000	0.000000	0.000000	0.000000	0.799422	0.000000	0.000000	0.000000	1.779562	0.000000	0.000000	0.000000	0.746222	2.297606	0.000000	0.000000	0.000000	0.000000	0.000000	0.928687	0.000000	2.112819	0.000000	0.202667	0.000000	0.983566	0.000000	0.000000	0.728039	0.000000	1.309724	0.000000	0.000000	1.365251	0.000000	1.405934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.799534	0.000000	0.000000	0.000000	0.000000	0.000000	0.805431	0.000000	0.626971	0.000000	0.000000	0.000000	0.000000	0.000000	0.132924	0.000000	0.000000	0.000000	0.534281	0.000000	0.000000	0.000000	0.000000	1.672385	0.000000	2.769524	0.000000	0.000000
UHGG002004_00781	0.826249	0.811081	0.442804	0.855255	0.496948	0.000000	0.335745	1.702406	0.042024	0.960001	1.969670	0.484201	1.578634	0.535955	0.000000	0.818613	0.411558	0.521740	1.113815	0.492413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.554343	0.000000	0.555074	0.168709	0.000000	0.000000	0.000000	0.000000	1.419903	0.000000	0.000000	0.000000	0.000000	0.000000	0.369737	0.000000	1.165786	0.000000	0.000000	0.000000	0.000000	0.787234	0.000000	0.825546	0.000000	0.000000	0.000000	0.000000	0.545733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.479749	2.090340	0.000000	0.000000	0.732765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.497896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.481516	0.000000	0.000000	0.000000	0.717659	0.000000	0.000000	0.000000	0.000000	0.615479	0.000000	0.000000	0.000000	0.000000	0.000000	0.693843	0.000000	0.000000	0.000000	0.696258	0.000000	0.296602	0.000000	0.000000	0.473934	0.000000	0.507985	0.000000	0.000000	0.764061	0.000000	0.905921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.479871	0.000000	0.000000	0.000000	0.000000	0.000000	0.520698	0.000000	0.793509	0.000000	0.000000	0.000000	0.000000	0.000000	0.165837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.463190	0.000000	2.289942	0.379692	0.000000
UHGG002004_00816	0.379770	0.000000	0.369443	0.646126	1.977966	0.000000	0.472312	0.404436	0.537921	0.477872	0.321973	0.190044	0.413717	0.189400	0.618933	0.146941	0.548000	0.256421	0.394019	0.231406	0.000000	0.000000	0.000000	0.000000	0.303514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.701071	0.000000	0.967822	0.000000	0.000000	0.159282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.680914	0.000000	0.182321	0.000000	0.000000	0.000000	0.000000	0.597141	0.000000	0.000000	0.428742	0.000000	0.000000	0.000000	0.440347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.692262	0.000000	0.000000	0.000000	0.635877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.408945	0.173815	0.000000	0.000000	0.296059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.562910	0.000000	0.000000	0.000000	0.000000	0.000000	0.212840	0.000000	0.000000	0.542634	0.000000	0.563015	0.000000	0.000000	0.257869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.131905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440095	1.349742	0.000000	0.000000	0.000000	0.000000	0.379334	0.000000	0.000000	0.225174	0.000000
UHGG002004_00824	0.550358	0.572888	1.487326	1.490352	1.329199	0.730942	0.352866	0.986139	0.323973	0.504188	1.289855	0.856322	0.148488	0.798985	0.966879	0.828584	1.025763	0.559106	0.825240	1.107412	2.217941	0.000000	0.000000	0.710205	0.188752	0.000000	0.955577	0.000000	0.000000	0.000000	0.957581	0.000000	1.052566	0.749804	0.817314	1.023945	0.000000	1.144371	0.000000	0.000000	1.878587	0.000000	0.000000	0.000000	0.000000	0.000000	0.132839	0.000000	0.709079	0.000000	0.000000	0.000000	0.000000	1.489647	0.000000	0.180022	0.348510	0.000000	0.000000	0.000000	0.115320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.933460	0.452748	0.000000	0.000000	0.495844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.749784	1.880246	0.000000	0.000000	0.000000	0.000000	0.683547	0.000000	1.577975	1.969003	0.000000	0.000000	1.931509	0.000000	0.000000	0.000000	1.000000	0.000000	0.767390	1.157871	0.000000	0.000000	0.437794	0.771207	0.000000	0.000000	0.150269	0.987489	0.000000	0.000000	0.000000	0.000000	0.000000	1.690392	0.000000	0.000000	0.000000	0.789610	0.000000	0.950324	0.000000	0.000000	1.723195	0.000000	0.272206	0.000000	0.000000	0.046915	0.000000	1.539958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.162158	0.000000	1.222773	0.000000	1.584647	0.000000	0.000000	0.000000	0.318834	0.000000	0.000000	1.997306	0.745878	0.000000	0.000000	0.000000	0.000000	2.504429	0.000000	1.002569	2.400795	2.548896
UHGG002004_00837	0.349596	0.323695	0.562442	0.214742	0.000000	0.511199	0.764731	1.027696	0.743437	0.422912	0.712433	0.000000	0.296975	0.760201	0.341688	0.843944	0.489141	0.550223	0.642177	0.487430	0.599321	0.000000	0.000000	0.446878	0.000000	0.000000	0.426793	0.000000	0.000000	0.000000	0.849418	0.000000	0.833806	0.000000	0.961455	1.014054	0.000000	0.843621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.545819	0.000000	0.768797	0.000000	0.000000	0.000000	0.000000	0.813342	0.000000	0.961101	0.637472	0.000000	0.000000	0.000000	0.576600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.278020	0.716573	0.000000	0.000000	0.589121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.945744	0.693135	0.000000	0.000000	0.000000	0.000000	0.935498	0.000000	1.209541	0.000000	0.000000	0.000000	0.976706	0.000000	0.000000	0.000000	2.986842	0.000000	0.000000	1.040602	0.000000	0.000000	1.106602	0.000000	0.000000	0.000000	0.000000	0.909647	0.000000	0.000000	0.000000	0.000000	0.000000	0.747712	0.000000	0.000000	0.000000	0.898667	0.000000	0.522735	0.000000	0.000000	0.723993	0.000000	0.905298	0.000000	0.000000	0.411741	0.000000	0.663679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329495	0.000000	0.536590	0.000000	1.149171	0.000000	0.000000	0.000000	0.514394	0.000000	0.000000	1.033438	1.481941	0.000000	0.000000	0.000000	0.000000	1.045921	0.000000	0.507937	0.000000	0.000000
UHGG005469_00501	0.281580	0.000000	0.107378	0.181809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.265436	0.000000	0.158979	0.257667	0.000000	0.000000	0.153491	0.138980	0.248535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.383561	0.000000	0.287046	0.000000	0.000000	0.000000	0.000000	0.244487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.291288	0.204735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244323	0.000000	0.000000	0.000000	0.000000	0.000000	0.340531	0.000000	0.000000	0.000000	1.844749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.375330	0.000000	0.000000	0.000000	0.224938	0.000000	0.213078	0.000000	0.000000	0.289435	0.000000	0.260148	0.000000	0.000000	0.172851	0.000000	0.399756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107419	0.000000	0.343140	0.000000	0.000000
