gene_id	SRR6468502	SRR6468503	SRR6468507	SRR6468509	SRR6468516	SRR6468518	SRR6468522	SRR6468525	SRR6468527	SRR6468528	SRR6468529	SRR6468534	SRR6468540	SRR6468541	SRR6468546	SRR6468549	SRR6468555	SRR6468559	SRR6468560	SRR6468565	SRR6468566	SRR6468567	SRR6468568	SRR6468569	SRR6468571	SRR6468572	SRR6468573	SRR6468574	SRR6468575	SRR6468576	SRR6468577	SRR6468578	SRR6468579	SRR6468580	SRR6468581	SRR6468582	SRR6468583	SRR6468584	SRR6468585	SRR6468586	SRR6468587	SRR6468588	SRR6468590	SRR6468591	SRR6468592	SRR6468593	SRR6468594	SRR6468595	SRR6468596	SRR6468597	SRR6468598	SRR6468599	SRR6468600	SRR6468601	SRR6468602	SRR6468603	SRR6468604	SRR6468605	SRR6468606	SRR6468607	SRR6468608	SRR6468609	SRR6468610	SRR6468611	SRR6468612	SRR6468613	SRR6468614	SRR6468615	SRR6468616	SRR6468617	SRR6468618	SRR6468619	SRR6468620	SRR6468621	SRR6468622	SRR6468623	SRR6468624	SRR6468625	SRR6468626	SRR6468627	SRR6468628	SRR6468629	SRR6468630	SRR6468631	SRR6468632	SRR6468633	SRR6468634	SRR6468635	SRR6468636	SRR6468637	SRR6468639	SRR6468640	SRR6468641	SRR6468642	SRR6468643	SRR6468644	SRR6468645	SRR6468646	SRR6468647	SRR6468648	SRR6468649	SRR6468650	SRR6468651	SRR6468652	SRR6468653	SRR6468654	SRR6468655	SRR6468656	SRR6468657	SRR6468658	SRR6468659	SRR6468660	SRR6468661	SRR6468662	SRR6468663	SRR6468664	SRR6468665	SRR6468666	SRR6468667	SRR6468668	SRR6468669	SRR6468670	SRR6468672	SRR6468673	SRR6468674	SRR6468675	SRR6468676	SRR6468677	SRR6468678	SRR6468679	SRR6468680	SRR6468681	SRR6468682	SRR6468683	SRR6468684	SRR6468685	SRR6468686	SRR6468687	SRR6468688	SRR6468689	SRR6468690	SRR6468691	SRR6468692	SRR6468693	SRR6468694	SRR6468695	SRR6468696	SRR6468697	SRR6468698	SRR6468699	SRR6468700	SRR6468701	SRR6468702	SRR6468703	SRR6468704	SRR6468705	SRR6468706	SRR6468707	SRR6468708	SRR6468709	SRR6468710	SRR6468711	SRR6468712	SRR6468713	SRR6468714	SRR6468715	SRR6468716	SRR6468717	SRR6468718
UHGG132161_01304	36.799496	2.989362	13.382624	17.728144	3.495156	0.000000	9.308166	15.606288	40.025872	0.000000	28.141861	3.710538	0.000000	1.000000	1.506667	2.000000	5.592357	12.611009	14.068200	3.000000	0.000000	0.000000	0.000000	26.013101	6.836930	0.000000	2.000000	0.000000	0.000000	0.000000	7.168619	0.000000	3.902527	0.000000	0.000000	1.413534	0.000000	50.557344	0.000000	0.000000	6.803478	0.000000	0.000000	0.000000	0.000000	0.000000	20.707764	0.000000	6.068514	0.000000	0.000000	0.000000	0.000000	24.373851	0.000000	4.000000	3.634361	0.000000	0.000000	0.000000	7.963235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.261971	7.901978	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.751838	0.000000	0.000000	0.000000	0.000000	5.668919	0.000000	3.164894	9.458788	0.000000	0.000000	9.564679	0.000000	0.000000	0.000000	0.000000	0.000000	5.400395	17.952860	0.000000	0.000000	0.000000	7.640569	0.000000	0.000000	5.135541	14.481429	1.633333	0.000000	0.000000	0.000000	0.000000	40.551020	0.000000	1.652308	0.000000	1.000000	0.000000	16.968961	0.000000	0.000000	24.036819	0.000000	20.643588	0.000000	0.000000	19.356467	0.000000	16.528835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.377953	0.000000	13.289768	0.000000	0.000000	0.000000	0.000000	0.000000	29.123190	0.000000	0.000000	5.756757	11.474596	0.000000	0.000000	0.000000	0.000000	10.054919	0.000000	0.000000	3.184211	1.697479
UHGG002004_00538	8.973684	2.894737	2.934211	2.000000	2.000000	0.000000	2.000000	0.000000	8.697368	0.000000	2.684211	2.934211	2.789474	4.710526	3.868421	3.960526	2.000000	0.000000	2.986842	4.986842	0.000000	0.000000	6.828947	0.000000	0.000000	0.000000	2.986842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.973684	0.000000	2.986842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.986842	0.000000	0.000000	0.000000	0.000000	6.960526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.973684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.960526	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.764706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.960526	0.000000	1.973684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000
UHGG054893_01181	36.658455	29.487988	34.855846	13.081803	8.167349	10.686747	19.420701	64.142308	69.673279	18.436035	23.914980	17.885565	7.106660	23.736263	14.017595	25.116956	27.962067	42.711911	20.687621	9.872520	15.651651	0.000000	0.000000	20.291688	17.957271	0.000000	46.452987	0.000000	0.000000	0.000000	25.357996	0.000000	101.971014	9.328530	9.932994	35.248292	0.000000	62.249604	0.000000	0.000000	7.536369	0.000000	0.000000	0.000000	0.000000	0.000000	13.559172	0.000000	12.109015	0.000000	0.000000	0.000000	0.000000	33.291021	0.000000	29.426320	18.366333	0.000000	0.000000	0.000000	85.883810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.578389	15.229280	0.000000	0.000000	5.748455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.436573	7.242215	0.000000	0.000000	0.000000	0.000000	7.732626	0.000000	9.245194	5.581818	0.000000	0.000000	15.872905	0.000000	0.000000	0.000000	1.000000	0.000000	11.015541	24.940860	0.000000	0.000000	15.173124	11.539514	0.000000	0.000000	8.989020	32.649553	0.000000	0.000000	0.000000	0.000000	0.000000	72.245704	0.000000	6.805243	0.000000	10.857711	0.000000	25.429420	0.000000	0.000000	65.370313	0.000000	28.618513	0.000000	0.000000	34.134136	0.000000	38.119685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.078014	0.000000	0.000000	0.000000	0.000000	0.000000	23.099045	0.000000	21.626870	0.000000	16.722059	0.000000	1.000000	1.044693	29.797376	0.000000	0.000000	13.546489	17.800324	0.000000	0.000000	1.879195	0.000000	14.107742	1.000000	12.281688	8.390673	3.655244
UHGG156379_00270	22.067385	10.136095	25.423740	3.627737	5.040188	4.470752	3.015625	11.331768	51.148287	10.468228	11.920188	6.349044	3.950687	4.719512	0.000000	9.525641	10.494398	11.750244	10.824114	17.902579	3.464286	0.000000	0.000000	0.000000	2.076023	0.000000	36.034824	0.000000	0.000000	0.000000	20.094647	0.000000	15.833333	1.923810	0.000000	13.085459	0.000000	46.545992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.370836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.656250	0.000000	9.401578	6.515625	0.000000	0.000000	0.000000	12.847953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.314522	6.227273	0.000000	0.000000	7.136649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.562124	4.595686	0.000000	0.000000	0.000000	0.000000	3.560976	0.000000	6.706441	0.000000	0.000000	0.000000	5.232558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.023102	0.000000	0.000000	0.000000	2.518182	0.000000	0.000000	2.127778	6.143791	0.000000	0.000000	0.000000	0.000000	0.000000	15.661202	0.000000	0.000000	0.000000	0.000000	0.000000	14.174067	0.000000	0.000000	10.054645	0.000000	3.533742	0.000000	0.000000	22.722066	0.000000	10.960526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.942308	0.000000	0.000000	0.000000	0.000000	0.000000	6.398686	0.000000	5.297468	0.000000	2.311927	0.000000	0.000000	0.000000	8.534712	0.000000	0.000000	4.882587	4.043478	0.000000	0.000000	0.000000	0.000000	6.661436	0.000000	7.472783	2.006623	2.305344
UHGG044896_00778	32.113390	5.326977	27.886365	23.907062	3.804878	4.723949	13.525450	17.651911	117.970401	10.107100	44.769839	4.026144	4.667762	17.521833	16.362917	11.530974	13.764443	10.961167	27.703126	3.097345	5.878283	0.000000	0.000000	23.654164	11.841133	0.000000	10.415352	0.000000	0.000000	0.000000	7.073703	0.000000	18.832981	4.644860	6.925828	10.768518	0.000000	24.827265	0.000000	0.000000	12.384480	0.000000	0.000000	4.651376	0.000000	0.000000	21.769302	0.000000	13.297248	0.000000	0.000000	0.000000	0.000000	10.795699	0.000000	16.583201	3.777126	0.000000	0.000000	0.000000	12.225884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35.467131	27.503456	0.000000	0.000000	3.045238	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	2.838906	10.180795	0.000000	0.000000	0.000000	0.000000	5.957418	0.000000	7.334585	8.359477	0.000000	0.000000	20.520421	0.000000	0.000000	0.000000	2.000000	0.000000	9.878797	8.167902	0.000000	0.000000	17.818143	6.909785	0.000000	2.000000	10.482431	8.925011	5.434615	0.000000	0.000000	0.000000	0.000000	17.361248	0.000000	2.793103	1.988506	5.874334	2.000000	40.932269	0.000000	0.000000	16.804363	0.000000	7.192308	0.000000	0.000000	23.243304	0.000000	33.809515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.850000	2.925000	0.000000	0.000000	1.803571	0.000000	0.000000	2.338192	0.000000	3.650759	0.000000	10.835492	0.000000	0.000000	0.000000	10.070740	0.000000	1.990099	13.640864	9.923742	0.000000	0.000000	0.000000	0.000000	4.949740	0.000000	3.862888	2.954155	1.008523
UHGG029091_00714	39.819566	34.772874	9.828266	0.000000	14.147207	8.924756	21.218738	10.499696	36.673654	8.279050	39.981383	11.641965	4.595376	14.018868	11.358497	18.198436	22.892092	5.216458	33.404592	13.298375	0.000000	0.000000	1.288462	34.920465	7.241194	1.000000	4.968750	0.000000	0.000000	0.000000	3.958759	0.000000	57.442231	3.098901	2.000000	2.000000	0.000000	53.190002	0.000000	0.000000	2.103825	0.000000	0.000000	0.000000	0.000000	0.000000	24.842516	0.000000	8.295585	0.000000	0.000000	0.000000	0.000000	19.791878	0.000000	33.533335	0.000000	0.000000	0.000000	0.000000	55.082768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.548848	0.000000	0.000000	0.000000	2.100000	0.000000	0.000000	0.000000	0.000000	1.519685	0.000000	0.000000	0.000000	12.297149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.255689	0.000000	0.000000	21.076160	0.000000	0.000000	0.000000	0.000000	0.000000	9.755840	2.000000	0.000000	0.000000	12.245860	9.808448	0.000000	0.000000	0.000000	7.956251	0.000000	0.000000	0.000000	0.000000	0.000000	37.042121	0.000000	4.829056	0.000000	3.474453	0.000000	23.457124	0.000000	0.000000	29.841251	0.000000	16.121740	0.000000	0.000000	46.141672	0.000000	65.889727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.320261	0.000000	0.000000	0.000000	1.231707	1.605263	0.000000	9.448228	1.422535	0.000000	0.000000	0.000000	1.000000	13.988764	0.000000	0.000000	3.730763	10.636126	0.000000	0.000000	0.000000	0.000000	2.240038	0.000000	21.442693	7.802811	0.000000
UHGG156322_00933	3.959432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.617021	0.000000	7.571609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.623656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.144509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.615682	0.000000	0.000000	0.000000	0.000000
UHGG002004_00648	58.992684	4.934023	11.498588	8.325740	3.309201	5.577108	22.530254	14.127353	49.579317	8.443439	10.640625	2.963875	2.376956	17.792818	26.230106	16.513514	14.429841	18.203187	10.358531	10.725742	2.776358	0.000000	0.000000	24.162975	5.954936	0.000000	16.776603	0.000000	0.000000	0.000000	8.681665	0.000000	49.608665	1.670918	4.866944	13.586716	0.000000	25.436344	0.000000	0.000000	1.945985	0.000000	0.000000	0.000000	0.000000	0.000000	1.961165	0.000000	4.000000	0.000000	0.000000	0.000000	0.000000	8.612128	0.000000	16.565000	2.713322	0.000000	0.000000	1.000000	23.229714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.025022	19.380645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.240672	3.887838	0.000000	0.000000	0.000000	0.000000	2.790840	0.000000	3.345048	2.534810	0.000000	0.000000	18.147145	0.000000	0.000000	1.000000	0.000000	0.000000	4.888127	10.638404	0.000000	0.000000	7.386338	11.493683	0.000000	0.000000	5.071186	15.622222	0.000000	0.000000	0.000000	0.000000	0.000000	23.934773	0.000000	3.520000	0.000000	7.003034	0.000000	37.191102	0.000000	0.000000	17.409214	0.000000	9.829002	0.000000	0.000000	7.529954	0.000000	34.368813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.374150	1.227642	0.000000	0.000000	0.000000	0.000000	0.000000	5.633010	0.000000	7.823266	0.000000	12.041572	0.000000	0.000000	0.000000	9.960744	0.000000	0.000000	1.726950	2.840580	0.000000	0.000000	1.000000	0.000000	10.889610	0.000000	2.801061	1.000000	1.154297
UHGG038709_00797	8.045956	0.000000	9.385466	5.269019	3.000000	0.000000	6.787069	2.319231	5.597744	0.000000	9.116667	3.074093	1.000000	1.965116	4.813765	6.724490	4.857419	0.000000	10.054825	3.092814	0.000000	0.000000	0.000000	0.000000	6.855856	0.000000	9.688073	0.000000	0.000000	0.000000	0.000000	0.000000	9.792570	0.000000	2.000000	1.978723	0.000000	9.500000	0.000000	0.000000	3.597082	0.000000	0.000000	0.000000	0.000000	0.000000	4.657233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	0.000000	8.788265	1.000000	0.000000	0.000000	0.000000	4.887755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.099738	15.090708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.020725	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	5.136000	0.000000	0.000000	7.330978	0.000000	0.000000	0.000000	0.000000	0.000000	1.994681	0.000000	0.000000	0.000000	2.000000	3.177143	0.000000	0.000000	2.571089	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.695205	0.000000	2.941026	0.000000	20.700858	0.000000	0.000000	3.986842	0.000000	4.969773	0.000000	0.000000	2.917722	0.000000	21.235443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.307167	0.000000	2.000000	0.000000	3.174590	0.000000	0.000000	0.000000	2.878788	0.000000	0.000000	5.168000	0.000000	0.000000	0.000000	0.000000	0.000000	8.431486	0.000000	5.966667	1.950495	0.000000
UHGG002004_00654	4.845070	13.181356	13.278237	5.836896	3.699288	9.942197	1.000000	31.168440	27.991349	17.838652	14.212254	1.212121	7.964419	1.000000	4.017456	1.647541	10.628776	18.070922	11.687465	1.000000	7.843972	0.000000	0.000000	4.443114	8.002452	0.000000	7.720482	0.000000	0.000000	0.000000	22.232143	0.000000	3.000000	3.117512	6.898551	17.730496	0.000000	66.815631	0.000000	0.000000	3.041152	0.000000	0.000000	0.000000	0.000000	0.000000	8.920747	0.000000	17.530307	0.000000	0.000000	0.000000	0.000000	27.430851	0.000000	8.642105	3.760638	0.000000	0.000000	0.000000	25.170732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.973510	13.303191	0.000000	0.000000	3.598930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.859155	0.000000	0.000000	0.000000	0.000000	0.000000	5.252112	0.000000	7.259740	2.183784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.069378	18.390071	0.000000	0.000000	12.260374	1.000000	0.000000	0.000000	6.354146	14.155642	0.000000	0.000000	0.000000	0.000000	0.000000	55.460993	0.000000	0.000000	0.000000	7.442390	0.000000	0.000000	0.000000	0.000000	30.047872	0.000000	8.872652	0.000000	0.000000	26.500386	0.000000	29.638719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.890595	0.000000	12.244681	0.000000	19.329787	0.000000	2.433735	1.350000	17.255319	0.000000	0.000000	4.420945	2.048443	0.000000	0.000000	2.000000	0.000000	1.000000	1.234719	8.502674	2.913462	0.000000
UHGG002004_00666	32.465318	0.000000	5.968421	21.447863	0.000000	0.000000	9.244950	37.040976	39.216514	0.000000	21.818940	9.989682	0.000000	0.000000	9.323522	3.989130	9.438459	2.763158	4.493506	12.264986	0.000000	0.000000	0.000000	24.485434	6.059465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.091600	2.000000	1.989691	4.000000	0.000000	11.498917	0.000000	0.000000	4.325991	0.000000	0.000000	0.000000	0.000000	0.000000	26.848066	0.000000	4.042470	0.000000	0.000000	0.000000	0.000000	28.285940	0.000000	30.119774	0.000000	0.000000	0.000000	0.000000	18.459121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	29.343558	0.000000	0.000000	5.258216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.957447	3.904656	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	12.680883	0.000000	0.000000	8.695261	0.000000	0.000000	0.000000	0.000000	0.000000	1.614973	7.464567	0.000000	0.000000	10.476131	3.000000	0.000000	0.000000	5.241096	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	64.528543	0.000000	5.396694	0.000000	5.258706	0.000000	13.306616	0.000000	0.000000	35.776818	0.000000	28.000128	0.000000	0.000000	32.572242	0.000000	23.201087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.187524	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	16.656895	0.000000	7.931106	0.000000	0.000000	1.052083	2.980392	0.000000	0.000000	1.989474	6.640824	0.000000	0.000000	0.000000	0.000000	9.515996	0.000000	1.975248	0.000000	0.000000
UHGG007129_00407	19.013202	1.000000	11.783120	7.761239	1.000000	1.096916	4.882883	11.129168	24.730588	1.000000	13.603127	3.950272	2.000000	6.624748	8.536147	6.833500	6.757838	0.000000	1.000000	2.748918	0.000000	0.000000	15.829988	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000	2.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.770044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	1.913043	0.000000	0.000000	1.697947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.578921	0.000000	0.000000	1.485294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.525253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	8.726027	0.000000	1.452632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.369697	0.000000	0.000000	0.000000	0.000000
UHGG002004_00688	21.467390	4.670108	14.484940	16.109290	1.000000	3.143969	7.442907	25.186667	0.000000	10.821429	16.922199	0.000000	3.198413	30.454250	16.200000	15.460692	18.005919	13.914286	17.355639	10.339744	2.777385	0.000000	0.000000	5.800177	1.970732	0.000000	12.757143	0.000000	0.000000	0.000000	7.564748	0.000000	0.000000	0.000000	3.361111	4.669767	0.000000	17.120635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.326389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.413690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.005000	1.507576	0.000000	0.000000	0.000000	0.000000	3.605809	0.000000	3.717791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.158416	9.525547	0.000000	0.000000	2.000000	6.574144	0.000000	1.000000	0.000000	8.693380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.040609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.040892	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.383929	0.000000	0.000000
UHGG002004_00690	28.883333	12.727778	35.166667	8.033333	9.583333	13.155556	0.000000	0.000000	2.000000	0.000000	24.027778	0.000000	0.000000	19.711111	9.706250	11.950000	0.000000	0.000000	8.648045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
